Customer ID,Gender,Age,Income (USD/Month)
49743,Male,28,9552
49741,Female,21,3662
49740,Female,29,2271
49738,Male,27,2454
49733,Female,31,19718
49732,Female,28,8095
49730,Female,61,13619
49727,Male,20,13723
49726,Female,21,14116
49723,Female,56,7864
49718,Male,19,10523
49712,Male,22,12386
49710,Male,19,19936
49707,Female,20,17253
49702,Male,20,3428
49701,Male,22,13191
49694,Female,18,17509
49688,Male,18,13583
49687,Male,21,22425
49675,Female,35,7751
49672,Male,65,22028
49668,Female,37,4406
49666,Male,38,23496
49663,Female,27,29304
49661,Male,28,6224
49660,Female,23,23163
49649,Male,57,14011
49646,Male,35,17020
49643,Female,32,15906
49638,Male,42,21293
49636,Female,39,14646
49632,Female,63,23499
49631,Female,33,3903
49630,Male,23,13362
49629,Female,48,27228
49627,Female,23,17779
49626,Female,29,20336
49625,Female,25,7903
49623,Female,25,10355
49619,Female,50,3507
49616,Male,23,30362
49613,Male,35,10268
49612,Male,25,4860
49611,Male,36,19027
49597,Male,26,25555
49591,Female,30,20030
49581,Female,62,19139
49580,Female,32,14651
49576,Male,60,7767
49573,Male,22,9665
49572,Female,37,9004
49571,Male,47,2635
49570,Female,37,7898
49567,Female,30,17119
49560,Female,33,21867
49558,Female,45,10128
49556,Male,37,24198
49552,Male,19,20592
49550,Female,54,4440
49545,Female,19,6399
49544,Male,21,12133
49543,Male,24,10857
49542,Female,20,11437
49538,Female,23,9946
49536,Male,37,18860
49532,Male,31,18235
49521,Male,43,24973
49517,Male,29,13645
49513,Female,18,23716
49509,Male,20,12241
49507,Female,43,34984
49506,Male,39,27117
49505,Male,51,24315
49504,Male,18,11433
49500,Male,50,21036
49499,Female,18,24102
49496,Female,20,22103
49494,Male,19,8397
49491,Male,43,13371
49490,Female,25,19848
49488,Male,27,9740
49485,Female,59,3221
49481,Male,26,4681
49477,Female,37,2285
49475,Female,30,8876
49470,Female,22,14454
49468,Male,18,4858
49466,Female,37,16609
49462,Female,61,16896
49460,Male,59,8125
49459,Female,32,21051
49458,Male,29,17026
49455,Female,40,18402
49454,Male,24,10499
49453,Female,21,13860
49447,Male,18,3742
49443,Male,38,23779
49442,Female,19,21363
49441,Male,27,4396
49440,Female,24,11707
49436,Male,55,23403
49432,Male,26,17896
49430,Female,28,19700
49428,Female,57,3309
49421,Male,38,21032
49420,Male,59,13179
49418,Female,35,18806
49413,Male,39,12437
49409,Female,52,2975
49406,Female,22,13449
49404,Female,27,21914
49403,Male,24,15856
49401,Female,24,8591
49400,Female,37,9472
49399,Male,36,22533
49398,Male,48,32076
49394,Female,37,11462
49392,Male,22,20578
49388,Female,50,27065
49386,Male,53,8290
49373,Female,62,22388
49372,Female,44,22278
49369,Male,44,3489
49367,Male,40,9336
49364,Male,31,21722
49361,Female,37,20401
49355,Male,22,18129
49354,Female,39,19374
49351,Female,33,17766
49349,Male,23,33651
49347,Female,38,16222
49343,Male,38,13236
49339,Female,39,4676
49336,Male,35,14076
49329,Male,33,19293
49328,Male,25,22799
49326,Male,31,24556
49325,Male,25,11466
49323,Female,46,7149
49322,Male,32,13019
49321,Male,39,3256
49318,Female,32,23960
49316,Female,25,2854
49313,Female,21,19829
49309,Male,23,23978
49306,Male,30,29299
49302,Female,53,25174
49301,Male,51,29188
49298,Male,31,17807
49297,Female,21,9737
49293,Female,32,10474
49290,Female,24,12444
49289,Female,52,21028
49288,Male,64,6116
49287,Male,49,3985
49284,Female,38,15137
49278,Female,38,9731
49276,Female,40,13613
49273,Female,30,19389
49270,Female,56,10864
49269,Female,18,25547
49268,Male,29,10584
49266,Male,35,12987
49265,Female,37,7769
49263,Female,37,11496
49261,Female,31,19820
49260,Male,25,34938
49257,Male,42,13474
49253,Female,23,8455
49251,Female,37,17866
49247,Female,18,12596
49243,Female,38,12093
49235,Male,32,19745
49231,Male,18,4142
49224,Female,26,31024
49223,Male,36,34792
49220,Male,34,6850
49219,Male,34,12019
49215,Male,47,17488
49213,Female,35,11173
49208,Male,26,19533
49202,Female,55,22735
49195,Male,21,21752
49194,Female,23,27936
49191,Female,33,7323
49188,Male,59,10178
49186,Female,28,2607
49180,Female,30,15228
49179,Female,29,4053
49178,Male,19,10887
49177,Male,20,15240
49176,Male,30,29470
49175,Female,21,6876
49173,Female,27,12844
49172,Male,38,20941
49171,Female,35,21973
49169,Male,24,23688
49167,Male,62,21119
49166,Female,39,7068
49165,Female,23,14717
49164,Male,65,24416
49158,Female,54,23631
49156,Female,23,28073
49151,Female,62,21393
49149,Male,27,5554
49147,Male,25,15337
49144,Male,22,21019
49139,Female,54,5069
49137,Male,34,2799
49135,Male,22,15808
49133,Female,24,15584
49132,Male,46,13463
49130,Female,33,13713
49129,Male,40,21626
49128,Female,20,29810
49125,Female,33,4136
49121,Male,19,16843
49118,Male,46,9678
49116,Male,40,32589
49114,Male,21,2058
49113,Female,33,21619
49112,Female,31,9445
49111,Female,53,11738
49109,Female,56,16878
49108,Female,19,2453
49107,Male,24,5574
49103,Male,44,18481
49102,Male,22,18003
49096,Male,36,10622
49090,Female,25,24756
49089,Female,20,17960
49088,Female,53,21333
49086,Male,29,6055
49085,Male,40,7946
49081,Female,50,4641
49077,Female,19,19216
49074,Male,32,8280
49073,Female,61,20833
49070,Female,45,4643
49064,Female,22,8325
49062,Female,19,9365
49058,Male,62,23191
49057,Female,23,21134
49053,Female,48,5719
49048,Female,38,34091
49044,Female,24,20888
49043,Male,63,15221
49042,Female,19,12017
49041,Male,60,5925
49040,Female,28,6196
49039,Female,46,3247
49037,Female,31,19628
49036,Male,60,23734
49034,Female,40,15117
49033,Female,28,28824
49031,Female,57,23087
49028,Male,20,6894
49023,Male,18,9249
49022,Male,39,6205
49020,Male,31,15946
49015,Male,64,23101
49014,Male,50,24934
49013,Male,29,24141
49007,Female,36,23837
49006,Female,38,10126
49004,Female,43,22095
49001,Male,34,10070
49000,Female,43,21652
48998,Female,40,8870
48997,Female,24,16186
48996,Female,37,11142
48994,Female,64,22752
48990,Male,22,3718
48985,Male,60,2450
48984,Female,22,22942
48981,Male,64,5252
48980,Male,40,4869
48979,Female,42,3533
48978,Female,21,21891
48977,Male,18,24588
48973,Female,55,10764
48971,Male,26,14662
48969,Female,59,13659
48966,Male,49,10386
48963,Female,39,14939
48961,Male,26,25733
48959,Female,26,19802
48958,Male,63,7684
48957,Male,27,25433
48956,Male,38,2875
48951,Female,35,20083
48947,Male,48,19795
48946,Male,33,3187
48943,Female,28,7387
48941,Female,39,21045
48939,Male,43,17022
48938,Female,62,17575
48937,Male,55,32917
48936,Female,58,14761
48933,Female,65,7669
48923,Female,36,7443
48915,Female,31,17328
48911,Male,36,21787
48909,Female,29,2402
48908,Female,36,9963
48907,Male,30,21931
48905,Female,51,9706
48902,Female,31,16608
48901,Female,33,8934
48900,Male,24,12271
48898,Female,37,22049
48893,Male,31,9864
48892,Male,27,25696
48886,Female,37,13255
48885,Male,31,16974
48883,Female,34,23974
48882,Female,18,13370
48873,Female,33,7250
48867,Female,50,18615
48861,Male,51,12979
48860,Male,56,19170
48858,Female,24,16342
48855,Male,30,23871
48853,Female,35,19516
48852,Female,63,14544
48848,Female,52,13833
48845,Female,44,5817
48844,Female,37,14278
48838,Male,36,19538
48836,Female,32,11454
48835,Male,39,28528
48834,Male,38,12377
48833,Female,56,7433
48832,Female,65,22429
48827,Male,38,10738
48824,Female,39,20126
48823,Female,51,18365
48822,Male,60,12247
48821,Female,38,19423
48812,Male,19,23891
48811,Female,37,7183
48807,Male,56,8891
48801,Male,58,14358
48800,Male,29,23727
48799,Male,20,11990
48798,Male,42,2300
48795,Male,49,21145
48794,Male,56,10589
48787,Male,39,8608
48779,Female,52,11377
48773,Female,53,5927
48772,Female,48,18904
48768,Male,58,10180
48767,Female,24,14376
48766,Female,29,13723
48763,Male,34,23267
48761,Female,33,6647
48760,Male,34,21312
48754,Male,30,32225
48751,Female,25,26800
48750,Female,47,5564
48747,Female,56,5187
48746,Male,52,24536
48742,Male,37,17279
48741,Male,65,17418
48740,Female,34,32984
48739,Female,60,14443
48738,Female,25,23113
48737,Male,21,13402
48736,Male,25,23815
48735,Male,31,10243
48733,Male,19,25476
48731,Female,31,14288
48729,Male,29,25691
48724,Male,51,14804
48722,Female,36,8614
48720,Female,61,5632
48717,Female,40,23477
48714,Female,26,4866
48713,Male,29,19217
48708,Female,55,11086
48707,Male,33,9342
48700,Female,39,26255
48698,Male,43,8711
48696,Female,40,15445
48695,Female,29,3185
48688,Male,22,3101
48687,Male,19,14415
48683,Male,53,4321
48680,Male,56,2784
48677,Female,24,14635
48676,Female,28,16070
48673,Female,29,7683
48670,Female,19,22139
48667,Female,50,5870
48663,Male,27,14668
48661,Male,30,15142
48658,Female,19,12420
48657,Female,31,20543
48655,Male,61,18839
48654,Female,37,21051
48651,Female,19,7798
48650,Male,22,20862
48649,Female,37,2991
48648,Female,49,4131
48647,Male,18,7820
48645,Male,27,8797
48644,Female,33,24362
48643,Female,21,17268
48640,Female,25,9621
48636,Female,63,5333
48626,Male,24,5950
48620,Female,31,9651
48618,Male,57,13175
48613,Male,21,16662
48608,Female,18,10600
48606,Male,31,8837
48604,Female,51,4878
48603,Female,37,8809
48597,Female,19,8098
48596,Female,29,2874
48595,Male,21,12203
48593,Female,32,4438
48592,Male,40,18813
48587,Female,44,10483
48583,Male,30,11986
48582,Male,26,15845
48580,Female,19,13919
48579,Female,33,15419
48577,Female,29,12525
48575,Male,36,24041
48571,Female,35,6595
48562,Male,36,2532
48554,Female,23,21366
48553,Female,38,23438
48550,Female,39,8935
48547,Male,37,3520
48545,Female,62,6797
48541,Female,23,2889
48540,Female,39,24246
48539,Female,23,2488
48532,Male,55,20457
48531,Male,31,33773
48528,Female,20,24023
48527,Female,20,16762
48524,Male,30,23919
48522,Male,48,20098
48521,Male,19,19104
48520,Female,42,14319
48519,Female,57,18908
48516,Female,36,16559
48515,Female,23,24277
48514,Male,38,5336
48512,Male,40,21225
48506,Female,36,13992
48502,Female,35,14813
48501,Male,39,21981
48499,Female,44,8034
48493,Female,45,12584
48492,Female,47,19405
48484,Male,30,2047
48483,Female,33,27630
48482,Male,31,20644
48477,Female,22,8081
48476,Female,22,11868
48475,Male,18,30204
48472,Male,34,22616
48471,Female,34,21272
48468,Female,22,20294
48467,Female,38,13726
48466,Male,19,7923
48455,Male,23,3412
48454,Male,21,5199
48449,Female,28,10787
48448,Female,28,5906
48447,Female,34,17013
48445,Female,29,2994
48443,Male,64,3605
48442,Male,52,22146
48441,Male,25,19356
48440,Female,31,21246
48436,Female,34,3956
48434,Male,44,8244
48432,Male,36,16444
48431,Male,35,2668
48428,Female,42,5861
48427,Male,18,24024
48426,Male,47,24630
48424,Female,27,14350
48420,Female,25,23975
48418,Female,19,31934
48416,Female,21,33850
48413,Male,38,9727
48410,Female,51,18284
48408,Female,29,13306
48404,Male,34,15771
48403,Female,46,6752
48400,Male,39,22875
48399,Male,22,9694
48398,Male,33,11069
48397,Female,57,7742
48396,Male,39,3305
48391,Male,60,7234
48390,Female,43,13684
48388,Female,61,9835
48387,Male,47,3875
48385,Male,39,11489
48384,Female,34,10004
48383,Male,25,2276
48382,Female,20,7701
48381,Female,28,3109
48380,Male,38,23069
48379,Male,38,11296
48378,Male,56,18508
48376,Male,60,2946
48373,Male,47,27669
48363,Male,20,17597
48358,Male,37,5222
48355,Male,25,20338
48353,Male,43,21580
48352,Female,25,13175
48351,Female,38,18049
48350,Female,45,23141
48345,Female,19,20161
48341,Female,23,22747
48339,Female,24,10677
48335,Male,65,21936
48333,Female,28,8753
48330,Female,46,20049
48327,Female,40,3959
48326,Female,34,24950
48322,Male,36,8663
48321,Female,34,14931
48320,Male,28,15265
48317,Male,63,23866
48314,Male,25,2264
48312,Female,38,19318
48307,Male,19,26899
48306,Male,19,12540
48302,Female,56,10630
48300,Male,34,11807
48287,Female,27,32799
48286,Male,35,9670
48280,Female,24,19522
48277,Female,23,20065
48275,Male,18,6993
48274,Male,39,19238
48271,Female,52,3392
48268,Female,36,7540
48267,Male,20,14617
48265,Female,18,6920
48256,Female,58,17918
48254,Male,36,24158
48252,Male,29,15507
48249,Male,35,8416
48245,Male,29,17189
48240,Male,41,15928
48236,Male,33,7098
48234,Female,34,21804
48233,Male,24,20203
48232,Female,20,16434
48230,Female,21,9603
48228,Female,65,15685
48225,Female,20,3845
48221,Male,34,25171
48206,Female,40,8612
48201,Female,59,12196
48200,Female,61,20876
48199,Male,39,17082
48195,Male,30,14911
48193,Male,20,2681
48191,Male,33,14418
48186,Female,46,7207
48184,Female,20,11425
48183,Female,32,2833
48179,Female,24,20363
48178,Female,21,17221
48175,Male,34,23653
48173,Female,40,34485
48170,Male,21,13024
48169,Male,35,20551
48165,Male,38,5247
48163,Female,25,3065
48162,Female,26,5402
48161,Male,40,19728
48159,Female,29,6368
48158,Female,23,33810
48156,Male,19,9291
48153,Male,33,10805
48151,Male,31,15171
48145,Female,42,23603
48144,Male,34,20827
48143,Female,39,10619
48141,Male,38,10332
48140,Male,22,11155
48138,Female,52,18692
48133,Male,29,24177
48115,Male,54,15922
48114,Male,27,29986
48112,Female,61,19019
48111,Female,39,11119
48110,Male,37,5228
48099,Male,38,15154
48098,Male,36,4977
48093,Male,36,17262
48090,Male,26,18825
48088,Female,33,14374
48085,Female,26,17219
48083,Male,31,2520
48080,Male,53,4289
48079,Male,55,8879
48077,Male,18,3857
48073,Male,28,23078
48072,Male,23,12634
48068,Male,32,19009
48067,Female,54,19762
48064,Female,20,5931
48061,Female,32,22408
48057,Male,54,20316
48054,Female,46,7429
48053,Male,40,18485
48052,Male,32,5570
48051,Male,63,14766
48049,Male,31,4289
48045,Male,34,20801
48042,Female,33,7830
48041,Female,39,32401
48038,Male,61,23954
48035,Male,41,15380
48033,Male,50,17857
48032,Male,26,30613
48029,Female,23,12722
48022,Female,58,17060
48020,Female,24,12248
48016,Male,22,19460
48015,Male,39,14291
48004,Female,41,3335
48003,Male,32,23178
48002,Male,19,17906
48001,Male,23,25720
48000,Male,60,4462
47998,Female,41,9225
47997,Male,31,4525
47995,Male,22,16197
47994,Female,35,4400
47993,Female,34,23477
47991,Male,39,28786
47990,Male,36,9645
47988,Female,21,22340
47987,Male,58,15223
47986,Female,27,31633
47984,Male,64,9747
47983,Male,29,15533
47981,Male,38,5911
47977,Male,31,3406
47976,Male,57,7094
47975,Female,40,19384
47970,Female,37,32475
47969,Male,24,20400
47967,Female,29,23080
47966,Female,37,16174
47965,Male,45,15408
47963,Female,39,7730
47962,Female,38,7587
47958,Male,39,5355
47956,Male,38,16728
47953,Female,25,3758
47949,Female,27,8277
47947,Male,63,21455
47946,Female,43,8349
47945,Male,30,22449
47944,Female,21,22516
47943,Male,30,21469
47939,Male,48,19078
47937,Male,18,29980
47936,Female,21,19712
47935,Female,21,32359
47934,Male,25,9116
47932,Female,18,3831
47931,Male,29,2170
47928,Female,29,33753
47925,Male,28,27773
47924,Female,40,14257
47923,Male,27,12068
47921,Male,40,16215
47917,Male,41,28480
47913,Male,53,28028
47911,Female,33,17144
47910,Female,44,3346
47909,Female,50,14785
47907,Female,36,31422
47906,Female,39,7380
47905,Male,22,28173
47904,Male,49,23047
47902,Male,34,2523
47900,Female,22,19672
47898,Male,48,15610
47895,Male,28,13525
47893,Female,32,9484
47887,Male,62,21224
47885,Male,27,12268
47884,Female,22,13231
47883,Male,25,16392
47882,Female,35,20217
47869,Male,23,29469
47864,Male,32,15706
47861,Male,24,20251
47859,Male,35,19344
47856,Male,29,16376
47851,Male,41,7675
47845,Male,32,8684
47844,Female,18,7788
47843,Male,37,24382
47841,Male,49,13323
47840,Female,18,6786
47836,Male,35,7893
47834,Female,44,15443
47833,Male,33,26963
47832,Female,37,3182
47831,Male,23,24599
47828,Male,61,12232
47827,Male,29,6858
47825,Female,38,15215
47824,Male,64,22749
47822,Female,57,24055
47821,Male,30,14886
47819,Male,23,23787
47818,Female,31,3051
47816,Male,30,18004
47814,Female,49,2090
47808,Female,25,19359
47803,Female,54,22045
47802,Male,40,19604
47800,Male,60,21720
47797,Female,37,6314
47794,Male,43,16157
47793,Male,25,7978
47787,Female,26,10040
47785,Male,63,16908
47782,Male,32,3102
47780,Female,63,10136
47776,Male,24,17973
47774,Male,31,21851
47769,Female,29,16254
47768,Female,52,5165
47767,Female,27,20766
47764,Male,62,29156
47763,Female,40,9765
47761,Female,26,12780
47760,Male,47,8823
47759,Female,25,7005
47758,Female,31,17275
47757,Male,39,2691
47755,Male,33,12073
47752,Female,38,10693
47751,Male,40,24793
47750,Male,38,13751
47747,Male,51,10106
47746,Male,47,13607
47745,Female,37,2751
47743,Female,37,30567
47742,Male,18,9015
47741,Male,22,18936
47739,Male,44,8152
47738,Female,40,5170
47736,Female,40,5831
47735,Male,22,8892
47732,Female,23,11239
47731,Male,34,5210
47730,Male,26,22474
47727,Male,20,6816
47722,Male,47,3133
47720,Male,31,23692
47719,Male,32,14244
47713,Female,46,24841
47712,Male,56,15751
47706,Female,25,25338
47705,Male,25,15265
47704,Male,31,22337
47702,Male,38,18841
47695,Male,31,27822
47692,Male,39,24283
47690,Male,57,22777
47689,Male,31,11411
47687,Male,25,16088
47686,Male,44,2315
47685,Female,36,21433
47684,Female,22,19926
47682,Female,65,4049
47681,Female,33,13989
47680,Male,27,11495
47678,Male,34,11336
47675,Male,59,24586
47674,Male,39,29366
47672,Female,61,11255
47668,Female,48,12126
47666,Female,58,13494
47662,Male,65,18309
47661,Male,57,9993
47660,Female,24,10179
47656,Male,21,21049
47655,Male,47,16263
47653,Male,65,10845
47652,Female,27,18373
47651,Female,24,13989
47647,Male,62,12759
47645,Male,27,6078
47644,Male,46,11133
47640,Female,62,19263
47639,Male,50,18411
47635,Female,27,24235
47633,Male,24,19296
47631,Female,27,22682
